run,bn,heuristic,time
339,hepar2,MN,0.002323
339,hepar2,MW,3.2e-05
339,hepar2,MF,2.2e-05
339,hepar2,WMF,5.2e-05
339,hepar2,PE,3.3e-05
340,hepar2,MN,0.002347
340,hepar2,MW,2.9e-05
340,hepar2,MF,3e-05
340,hepar2,WMF,3e-05
340,hepar2,PE,2.8e-05
341,hepar2,MN,0.004155
341,hepar2,MW,3.9e-05
341,hepar2,MF,2.9e-05
341,hepar2,WMF,2.2e-05
341,hepar2,PE,2.2e-05
342,hepar2,MN,0.003446
342,hepar2,MW,2.9e-05
342,hepar2,MF,2e-05
342,hepar2,WMF,2.6e-05
342,hepar2,PE,2e-05
343,hepar2,MN,0.002331
343,hepar2,MW,2.6e-05
343,hepar2,MF,6e-05
343,hepar2,WMF,5.4e-05
343,hepar2,PE,2.2e-05
344,hepar2,MN,0.002437
344,hepar2,MW,3e-05
344,hepar2,MF,2.2e-05
344,hepar2,WMF,2.5e-05
344,hepar2,PE,2.7e-05
345,hepar2,MN,0.003407
345,hepar2,MW,2.8e-05
345,hepar2,MF,3.1e-05
345,hepar2,WMF,2.8e-05
345,hepar2,PE,2e-05
346,hepar2,MN,0.002375
346,hepar2,MW,2.4e-05
346,hepar2,MF,6.5e-05
346,hepar2,WMF,4.7e-05
346,hepar2,PE,2.1e-05
347,hepar2,MN,0.002384
347,hepar2,MW,3e-05
347,hepar2,MF,2.9e-05
347,hepar2,WMF,3.9e-05
347,hepar2,PE,1.9e-05
348,hepar2,MN,0.002437
348,hepar2,MW,3.7e-05
348,hepar2,MF,3.4e-05
348,hepar2,WMF,4e-05
348,hepar2,PE,4.2e-05
349,hepar2,MN,0.002534
349,hepar2,MW,3.9e-05
349,hepar2,MF,2.9e-05
349,hepar2,WMF,6e-05
349,hepar2,PE,3.2e-05
350,hepar2,MN,0.003433
350,hepar2,MW,4e-05
350,hepar2,MF,2.1e-05
350,hepar2,WMF,3.3e-05
350,hepar2,PE,2e-05
351,hepar2,MN,0.002433
351,hepar2,MW,3.7e-05
351,hepar2,MF,2.3e-05
351,hepar2,WMF,2.2e-05
351,hepar2,PE,2.2e-05
352,hepar2,MN,0.002855
352,hepar2,MW,3.2e-05
352,hepar2,MF,7.1e-05
352,hepar2,WMF,4.8e-05
352,hepar2,PE,2.3e-05
353,hepar2,MN,0.002369
353,hepar2,MW,3e-05
353,hepar2,MF,3e-05
353,hepar2,WMF,2.9e-05
353,hepar2,PE,1.9e-05
354,hepar2,MN,0.003865
354,hepar2,MW,3.6e-05
354,hepar2,MF,3.1e-05
354,hepar2,WMF,3.5e-05
354,hepar2,PE,2e-05
355,hepar2,MN,0.003272
355,hepar2,MW,3.6e-05
355,hepar2,MF,2.1e-05
355,hepar2,WMF,2.1e-05
355,hepar2,PE,2.1e-05
356,hepar2,MN,0.002391
356,hepar2,MW,3.2e-05
356,hepar2,MF,7.9e-05
356,hepar2,WMF,5e-05
356,hepar2,PE,2.7e-05
357,hepar2,MN,0.002346
357,hepar2,MW,2.8e-05
357,hepar2,MF,3.2e-05
357,hepar2,WMF,3e-05
357,hepar2,PE,4.1e-05
358,hepar2,MN,0.002424
358,hepar2,MW,4.5e-05
358,hepar2,MF,2.9e-05
358,hepar2,WMF,3e-05
358,hepar2,PE,2e-05
359,hepar2,MN,0.002375
359,hepar2,MW,3.3e-05
359,hepar2,MF,2e-05
359,hepar2,WMF,4.5e-05
359,hepar2,PE,2.8e-05
360,hepar2,MN,0.002397
360,hepar2,MW,3e-05
360,hepar2,MF,2.9e-05
360,hepar2,WMF,2.8e-05
360,hepar2,PE,2.9e-05
361,hepar2,MN,0.003406
361,hepar2,MW,3e-05
361,hepar2,MF,3e-05
361,hepar2,WMF,3.2e-05
361,hepar2,PE,2.2e-05
362,hepar2,MN,0.00241
362,hepar2,MW,3.8e-05
362,hepar2,MF,4.6e-05
362,hepar2,WMF,5.5e-05
362,hepar2,PE,2.2e-05
363,hepar2,MN,0.003361
363,hepar2,MW,2.4e-05
363,hepar2,MF,2.9e-05
363,hepar2,WMF,3.3e-05
363,hepar2,PE,6.8e-05
364,hepar2,MN,0.002416
364,hepar2,MW,3.7e-05
364,hepar2,MF,3e-05
364,hepar2,WMF,2.9e-05
364,hepar2,PE,2.7e-05
365,hepar2,MN,0.002388
365,hepar2,MW,2.9e-05
365,hepar2,MF,2e-05
365,hepar2,WMF,4.2e-05
365,hepar2,PE,2.3e-05
366,hepar2,MN,0.002341
366,hepar2,MW,2.9e-05
366,hepar2,MF,2.9e-05
366,hepar2,WMF,2.9e-05
366,hepar2,PE,3e-05
367,hepar2,MN,0.004057
367,hepar2,MW,2.6e-05
367,hepar2,MF,2.9e-05
367,hepar2,WMF,2.9e-05
367,hepar2,PE,2e-05
368,hepar2,MN,0.002319
368,hepar2,MW,3e-05
368,hepar2,MF,7.5e-05
368,hepar2,WMF,4.6e-05
368,hepar2,PE,2.1e-05
369,hepar2,MN,0.002431
369,hepar2,MW,2.9e-05
369,hepar2,MF,2.8e-05
369,hepar2,WMF,2.8e-05
369,hepar2,PE,2e-05
370,hepar2,MN,0.002428
370,hepar2,MW,3.6e-05
370,hepar2,MF,2.9e-05
370,hepar2,WMF,2.1e-05
370,hepar2,PE,2.1e-05
371,hepar2,MN,0.003139
371,hepar2,MW,3.8e-05
371,hepar2,MF,2e-05
371,hepar2,WMF,4e-05
371,hepar2,PE,2.3e-05
372,hepar2,MN,0.002402
372,hepar2,MW,3e-05
372,hepar2,MF,2.8e-05
372,hepar2,WMF,2.4e-05
372,hepar2,PE,3.6e-05
373,hepar2,MN,0.004053
373,hepar2,MW,2.9e-05
373,hepar2,MF,3e-05
373,hepar2,WMF,2.8e-05
373,hepar2,PE,2e-05
374,hepar2,MN,0.003038
374,hepar2,MW,3.2e-05
374,hepar2,MF,5.1e-05
374,hepar2,WMF,4.6e-05
374,hepar2,PE,2e-05
375,hepar2,MN,0.002381
375,hepar2,MW,2.9e-05
375,hepar2,MF,2.9e-05
375,hepar2,WMF,2.9e-05
375,hepar2,PE,1.9e-05
376,hepar2,MN,0.00345
376,hepar2,MW,2.8e-05
376,hepar2,MF,2.9e-05
376,hepar2,WMF,2.8e-05
376,hepar2,PE,2.1e-05
377,hepar2,MN,0.002351
377,hepar2,MW,2.4e-05
377,hepar2,MF,9.6e-05
377,hepar2,WMF,4.5e-05
377,hepar2,PE,2.1e-05
378,hepar2,MN,0.002347
378,hepar2,MW,2.8e-05
378,hepar2,MF,2.8e-05
378,hepar2,WMF,2.9e-05
378,hepar2,PE,1.9e-05
379,hepar2,MN,0.002494
379,hepar2,MW,3.6e-05
379,hepar2,MF,2.2e-05
379,hepar2,WMF,2.2e-05
379,hepar2,PE,2.1e-05
380,hepar2,MN,0.002345
380,hepar2,MW,3.3e-05
380,hepar2,MF,2e-05
380,hepar2,WMF,5.2e-05
380,hepar2,PE,3.6e-05
381,hepar2,MN,0.002431
381,hepar2,MW,3e-05
381,hepar2,MF,3e-05
381,hepar2,WMF,2.1e-05
381,hepar2,PE,2.9e-05
382,hepar2,MN,0.003923
382,hepar2,MW,3.1e-05
382,hepar2,MF,2.9e-05
382,hepar2,WMF,2.9e-05
382,hepar2,PE,2.1e-05
383,hepar2,MN,0.003161
383,hepar2,MW,3e-05
383,hepar2,MF,3.6e-05
383,hepar2,WMF,4.3e-05
383,hepar2,PE,2.2e-05
384,hepar2,MN,0.002357
384,hepar2,MW,2.1e-05
384,hepar2,MF,2.1e-05
384,hepar2,WMF,3e-05
384,hepar2,PE,2e-05
385,hepar2,MN,0.004084
385,hepar2,MW,3.8e-05
385,hepar2,MF,3e-05
385,hepar2,WMF,2.9e-05
385,hepar2,PE,2e-05
386,hepar2,MN,0.002377
386,hepar2,MW,2.9e-05
386,hepar2,MF,6e-05
386,hepar2,WMF,4.6e-05
386,hepar2,PE,3.6e-05
387,hepar2,MN,0.002684
387,hepar2,MW,3e-05
387,hepar2,MF,2.9e-05
387,hepar2,WMF,3.7e-05
387,hepar2,PE,3.2e-05
388,hepar2,MN,0.003212
388,hepar2,MW,3.6e-05
388,hepar2,MF,2.9e-05
388,hepar2,WMF,2.9e-05
388,hepar2,PE,2.2e-05
389,hepar2,MN,0.002334
389,hepar2,MW,3.7e-05
389,hepar2,MF,2e-05
389,hepar2,WMF,5.3e-05
389,hepar2,PE,2.1e-05
390,hepar2,MN,0.002356
390,hepar2,MW,2.9e-05
390,hepar2,MF,3e-05
390,hepar2,WMF,2.8e-05
390,hepar2,PE,2.6e-05
391,hepar2,MN,0.003537
391,hepar2,MW,2.6e-05
391,hepar2,MF,2.9e-05
391,hepar2,WMF,2.9e-05
391,hepar2,PE,2e-05
392,hepar2,MN,0.002339
392,hepar2,MW,3e-05
392,hepar2,MF,2e-05
392,hepar2,WMF,7e-05
392,hepar2,PE,3.4e-05
393,hepar2,MN,0.00236
393,hepar2,MW,2.1e-05
393,hepar2,MF,2.9e-05
393,hepar2,WMF,2.9e-05
393,hepar2,PE,5e-05
394,hepar2,MN,0.003368
394,hepar2,MW,2.9e-05
394,hepar2,MF,2.1e-05
394,hepar2,WMF,2.9e-05
394,hepar2,PE,3.1e-05
395,hepar2,MN,0.002304
395,hepar2,MW,3.2e-05
395,hepar2,MF,2e-05
395,hepar2,WMF,4.2e-05
395,hepar2,PE,3e-05
396,hepar2,MN,0.002364
396,hepar2,MW,2.8e-05
396,hepar2,MF,2.9e-05
396,hepar2,WMF,2.8e-05
396,hepar2,PE,2.8e-05
397,hepar2,MN,0.004143
397,hepar2,MW,2.9e-05
397,hepar2,MF,3e-05
397,hepar2,WMF,2.9e-05
397,hepar2,PE,2.1e-05
398,hepar2,MN,0.002319
398,hepar2,MW,3.6e-05
398,hepar2,MF,2e-05
398,hepar2,WMF,3.8e-05
398,hepar2,PE,2.2e-05
399,hepar2,MN,0.002316
399,hepar2,MW,2.9e-05
399,hepar2,MF,2.9e-05
399,hepar2,WMF,2.8e-05
399,hepar2,PE,2.7e-05
400,hepar2,MN,0.003386
400,hepar2,MW,2.9e-05
400,hepar2,MF,3e-05
400,hepar2,WMF,3e-05
400,hepar2,PE,3.2e-05
401,hepar2,MN,0.004404
401,hepar2,MW,3e-05
401,hepar2,MF,2.1e-05
401,hepar2,WMF,3e-05
401,hepar2,PE,2.7e-05
402,hepar2,MN,0.002342
402,hepar2,MW,3.2e-05
402,hepar2,MF,4.2e-05
402,hepar2,WMF,3.9e-05
402,hepar2,PE,2.2e-05
403,hepar2,MN,0.002374
403,hepar2,MW,2.3e-05
403,hepar2,MF,2.1e-05
403,hepar2,WMF,3.2e-05
403,hepar2,PE,2.9e-05
404,hepar2,MN,0.002534
404,hepar2,MW,3.1e-05
404,hepar2,MF,2.6e-05
404,hepar2,WMF,3e-05
404,hepar2,PE,2.1e-05
405,hepar2,MN,0.00306
405,hepar2,MW,3.3e-05
405,hepar2,MF,4.8e-05
405,hepar2,WMF,4.8e-05
405,hepar2,PE,2.1e-05
406,hepar2,MN,0.002309
406,hepar2,MW,3e-05
406,hepar2,MF,2e-05
406,hepar2,WMF,2.4e-05
406,hepar2,PE,2.2e-05
407,hepar2,MN,0.003438
407,hepar2,MW,2.8e-05
407,hepar2,MF,3e-05
407,hepar2,WMF,2.9e-05
407,hepar2,PE,3e-05
408,hepar2,MN,0.002288
408,hepar2,MW,2.6e-05
408,hepar2,MF,4.3e-05
408,hepar2,WMF,4e-05
408,hepar2,PE,2.1e-05
409,hepar2,MN,0.002399
409,hepar2,MW,2.9e-05
409,hepar2,MF,2e-05
409,hepar2,WMF,3.2e-05
409,hepar2,PE,2e-05
410,hepar2,MN,0.003456
410,hepar2,MW,2.8e-05
410,hepar2,MF,2.9e-05
410,hepar2,WMF,2.8e-05
410,hepar2,PE,2.6e-05
411,hepar2,MN,0.002314
411,hepar2,MW,2.6e-05
411,hepar2,MF,8.8e-05
411,hepar2,WMF,4.7e-05
411,hepar2,PE,2.1e-05
412,hepar2,MN,0.002407
412,hepar2,MW,3e-05
412,hepar2,MF,3e-05
412,hepar2,WMF,2.3e-05
412,hepar2,PE,2.4e-05
413,hepar2,MN,0.003839
413,hepar2,MW,3.5e-05
413,hepar2,MF,2.8e-05
413,hepar2,WMF,3e-05
413,hepar2,PE,2e-05
414,hepar2,MN,0.002389
414,hepar2,MW,3.1e-05
414,hepar2,MF,6.5e-05
414,hepar2,WMF,3.9e-05
414,hepar2,PE,2.4e-05
415,hepar2,MN,0.002387
415,hepar2,MW,3e-05
415,hepar2,MF,2e-05
415,hepar2,WMF,3e-05
415,hepar2,PE,2.1e-05
416,hepar2,MN,0.003915
416,hepar2,MW,2.8e-05
416,hepar2,MF,3e-05
416,hepar2,WMF,3e-05
416,hepar2,PE,1.9e-05
417,hepar2,MN,0.00236
417,hepar2,MW,3e-05
417,hepar2,MF,4.4e-05
417,hepar2,WMF,4.9e-05
417,hepar2,PE,3e-05
418,hepar2,MN,0.002411
418,hepar2,MW,3e-05
418,hepar2,MF,2e-05
418,hepar2,WMF,3e-05
418,hepar2,PE,2.3e-05
419,hepar2,MN,0.002944
419,hepar2,MW,3.5e-05
419,hepar2,MF,2.1e-05
419,hepar2,WMF,2.9e-05
419,hepar2,PE,2e-05
420,hepar2,MN,0.002361
420,hepar2,MW,3.1e-05
420,hepar2,MF,2e-05
420,hepar2,WMF,4.9e-05
420,hepar2,PE,3.5e-05
421,hepar2,MN,0.002419
421,hepar2,MW,3e-05
421,hepar2,MF,2.8e-05
421,hepar2,WMF,2.9e-05
421,hepar2,PE,2.3e-05
422,hepar2,MN,0.003186
422,hepar2,MW,3.6e-05
422,hepar2,MF,2.9e-05
422,hepar2,WMF,3e-05
422,hepar2,PE,3e-05
423,hepar2,MN,0.002362
423,hepar2,MW,3.1e-05
423,hepar2,MF,2e-05
423,hepar2,WMF,3.4e-05
423,hepar2,PE,3.8e-05
424,hepar2,MN,0.002386
424,hepar2,MW,2.3e-05
424,hepar2,MF,2.1e-05
424,hepar2,WMF,2.1e-05
424,hepar2,PE,3.3e-05
425,hepar2,MN,0.0031
425,hepar2,MW,3e-05
425,hepar2,MF,2.2e-05
425,hepar2,WMF,2.3e-05
425,hepar2,PE,2.7e-05
426,hepar2,MN,0.0024
426,hepar2,MW,3.6e-05
426,hepar2,MF,2e-05
426,hepar2,WMF,3.6e-05
426,hepar2,PE,4.6e-05
427,hepar2,MN,0.002649
427,hepar2,MW,3e-05
427,hepar2,MF,2.9e-05
427,hepar2,WMF,3e-05
427,hepar2,PE,3e-05
428,hepar2,MN,0.003699
428,hepar2,MW,3.1e-05
428,hepar2,MF,2.2e-05
428,hepar2,WMF,2.9e-05
428,hepar2,PE,2e-05
429,hepar2,MN,0.002398
429,hepar2,MW,3e-05
429,hepar2,MF,2e-05
429,hepar2,WMF,5.3e-05
429,hepar2,PE,3.4e-05
430,hepar2,MN,0.002376
430,hepar2,MW,2.9e-05
430,hepar2,MF,3e-05
430,hepar2,WMF,2.9e-05
430,hepar2,PE,2.9e-05
431,hepar2,MN,0.003475
431,hepar2,MW,3.1e-05
431,hepar2,MF,2.1e-05
431,hepar2,WMF,2.3e-05
431,hepar2,PE,3.4e-05
432,hepar2,MN,0.002314
432,hepar2,MW,8.8e-05
432,hepar2,MF,4.7e-05
432,hepar2,WMF,3e-05
432,hepar2,PE,2e-05
433,hepar2,MN,0.002411
433,hepar2,MW,2.3e-05
433,hepar2,MF,2.8e-05
433,hepar2,WMF,2e-05
433,hepar2,PE,3.7e-05
434,hepar2,MN,0.002762
434,hepar2,MW,3.3e-05
434,hepar2,MF,3e-05
434,hepar2,WMF,2e-05
434,hepar2,PE,2e-05
435,hepar2,MN,0.002317
435,hepar2,MW,3.3e-05
435,hepar2,MF,1.9e-05
435,hepar2,WMF,3.4e-05
435,hepar2,PE,3.4e-05
436,hepar2,MN,0.002425
436,hepar2,MW,3e-05
436,hepar2,MF,2.5e-05
436,hepar2,WMF,2.9e-05
436,hepar2,PE,3.1e-05
437,hepar2,MN,0.003432
437,hepar2,MW,2.9e-05
437,hepar2,MF,2.6e-05
437,hepar2,WMF,2.3e-05
437,hepar2,PE,3.1e-05
438,hepar2,MN,0.002585
438,hepar2,MW,7.4e-05
438,hepar2,MF,4.7e-05
438,hepar2,WMF,3e-05
438,hepar2,PE,2e-05
439,hepar2,MN,0.00238
439,hepar2,MW,2.9e-05
439,hepar2,MF,3e-05
439,hepar2,WMF,2.9e-05
439,hepar2,PE,5.9e-05
440,hepar2,MN,0.002952
440,hepar2,MW,3.5e-05
440,hepar2,MF,2.9e-05
440,hepar2,WMF,2.8e-05
440,hepar2,PE,2.2e-05
441,hepar2,MN,0.002367
441,hepar2,MW,3e-05
441,hepar2,MF,2e-05
441,hepar2,WMF,4.9e-05
441,hepar2,PE,4.5e-05
442,hepar2,MN,0.002732
442,hepar2,MW,3e-05
442,hepar2,MF,2e-05
442,hepar2,WMF,3e-05
442,hepar2,PE,2.8e-05
443,hepar2,MN,0.004021
443,hepar2,MW,3.4e-05
443,hepar2,MF,2.1e-05
443,hepar2,WMF,2.9e-05
443,hepar2,PE,2.1e-05
444,hepar2,MN,0.002334
444,hepar2,MW,3.9e-05
444,hepar2,MF,1.9e-05
444,hepar2,WMF,4e-05
444,hepar2,PE,3.3e-05
445,hepar2,MN,0.002355
445,hepar2,MW,3e-05
445,hepar2,MF,2e-05
445,hepar2,WMF,3e-05
445,hepar2,PE,2.8e-05
446,hepar2,MN,0.003576
446,hepar2,MW,2.8e-05
446,hepar2,MF,2.9e-05
446,hepar2,WMF,3e-05
446,hepar2,PE,2.1e-05
447,hepar2,MN,0.00237
447,hepar2,MW,2.6e-05
447,hepar2,MF,6.3e-05
447,hepar2,WMF,4.1e-05
447,hepar2,PE,2.1e-05
448,hepar2,MN,0.00238
448,hepar2,MW,3e-05
448,hepar2,MF,3e-05
448,hepar2,WMF,3.3e-05
448,hepar2,PE,2e-05
449,hepar2,MN,0.003969
449,hepar2,MW,3.2e-05
449,hepar2,MF,3e-05
449,hepar2,WMF,2.8e-05
449,hepar2,PE,2e-05
450,hepar2,MN,0.002388
450,hepar2,MW,2.9e-05
450,hepar2,MF,5.6e-05
450,hepar2,WMF,4.5e-05
450,hepar2,PE,2.1e-05
451,hepar2,MN,0.002385
451,hepar2,MW,2.2e-05
451,hepar2,MF,2.9e-05
451,hepar2,WMF,2.4e-05
451,hepar2,PE,2.3e-05
452,hepar2,MN,0.003016
452,hepar2,MW,3.7e-05
452,hepar2,MF,3e-05
452,hepar2,WMF,3e-05
452,hepar2,PE,2.4e-05
453,hepar2,MN,0.002342
453,hepar2,MW,3.4e-05
453,hepar2,MF,1.9e-05
453,hepar2,WMF,4.1e-05
453,hepar2,PE,3e-05
454,hepar2,MN,0.002461
454,hepar2,MW,2.9e-05
454,hepar2,MF,2.2e-05
454,hepar2,WMF,3e-05
454,hepar2,PE,3e-05
455,hepar2,MN,0.003392
455,hepar2,MW,2.9e-05
455,hepar2,MF,3e-05
455,hepar2,WMF,2.9e-05
455,hepar2,PE,2.1e-05
456,hepar2,MN,0.002415
456,hepar2,MW,3.1e-05
456,hepar2,MF,0.000143
456,hepar2,WMF,5e-05
456,hepar2,PE,2.2e-05
457,hepar2,MN,0.002409
457,hepar2,MW,3.1e-05
457,hepar2,MF,2.9e-05
457,hepar2,WMF,3e-05
457,hepar2,PE,2.1e-05
458,hepar2,MN,0.002943
458,hepar2,MW,3e-05
458,hepar2,MF,2.1e-05
458,hepar2,WMF,3e-05
458,hepar2,PE,2.2e-05
459,hepar2,MN,0.00241
459,hepar2,MW,4.1e-05
459,hepar2,MF,1.9e-05
459,hepar2,WMF,6.6e-05
459,hepar2,PE,3.8e-05
460,hepar2,MN,0.002333
460,hepar2,MW,3e-05
460,hepar2,MF,2.9e-05
460,hepar2,WMF,2.8e-05
460,hepar2,PE,2.9e-05
461,hepar2,MN,0.004119
461,hepar2,MW,3e-05
461,hepar2,MF,2.2e-05
461,hepar2,WMF,2.1e-05
461,hepar2,PE,2.2e-05
462,hepar2,MN,0.002388
462,hepar2,MW,3.2e-05
462,hepar2,MF,0.000107
462,hepar2,WMF,4.8e-05
462,hepar2,PE,2.2e-05
463,hepar2,MN,0.002389
463,hepar2,MW,3e-05
463,hepar2,MF,3e-05
463,hepar2,WMF,2.5e-05
463,hepar2,PE,2.2e-05
464,hepar2,MN,0.003986
464,hepar2,MW,3.5e-05
464,hepar2,MF,2.1e-05
464,hepar2,WMF,3e-05
464,hepar2,PE,2e-05
465,hepar2,MN,0.00237
465,hepar2,MW,3e-05
465,hepar2,MF,4.6e-05
465,hepar2,WMF,3.7e-05
465,hepar2,PE,2.1e-05
466,hepar2,MN,0.002352
466,hepar2,MW,2.9e-05
466,hepar2,MF,3e-05
466,hepar2,WMF,2.2e-05
466,hepar2,PE,2.5e-05
467,hepar2,MN,0.003853
467,hepar2,MW,3.6e-05
467,hepar2,MF,3e-05
467,hepar2,WMF,3e-05
467,hepar2,PE,2.1e-05
468,hepar2,MN,0.002397
468,hepar2,MW,3.9e-05
468,hepar2,MF,4.4e-05
468,hepar2,WMF,3.8e-05
468,hepar2,PE,2.1e-05
469,hepar2,MN,0.00241
469,hepar2,MW,3e-05
469,hepar2,MF,2.1e-05
469,hepar2,WMF,2.8e-05
469,hepar2,PE,2e-05
470,hepar2,MN,0.003975
470,hepar2,MW,3e-05
470,hepar2,MF,2.8e-05
470,hepar2,WMF,3e-05
470,hepar2,PE,2.1e-05
471,hepar2,MN,0.002394
471,hepar2,MW,2.8e-05
471,hepar2,MF,4.6e-05
471,hepar2,WMF,4.8e-05
471,hepar2,PE,2e-05
472,hepar2,MN,0.002314
472,hepar2,MW,3e-05
472,hepar2,MF,2.8e-05
472,hepar2,WMF,2.3e-05
472,hepar2,PE,2.3e-05
473,hepar2,MN,0.002869
473,hepar2,MW,3.7e-05
473,hepar2,MF,2e-05
473,hepar2,WMF,2.9e-05
473,hepar2,PE,2.1e-05
474,hepar2,MN,0.002412
474,hepar2,MW,4.1e-05
474,hepar2,MF,1.9e-05
474,hepar2,WMF,0.000106
474,hepar2,PE,3.4e-05
475,hepar2,MN,0.002455
475,hepar2,MW,2.5e-05
475,hepar2,MF,3e-05
475,hepar2,WMF,2.1e-05
475,hepar2,PE,2.7e-05
476,hepar2,MN,0.004046
476,hepar2,MW,3.6e-05
476,hepar2,MF,2.1e-05
476,hepar2,WMF,2.2e-05
476,hepar2,PE,3e-05
477,hepar2,MN,0.002881
477,hepar2,MW,2.9e-05
477,hepar2,MF,4e-05
477,hepar2,WMF,4.6e-05
477,hepar2,PE,2e-05
478,hepar2,MN,0.002299
478,hepar2,MW,2.1e-05
478,hepar2,MF,3.1e-05
478,hepar2,WMF,3.8e-05
478,hepar2,PE,2.1e-05
479,hepar2,MN,0.002862
479,hepar2,MW,2.8e-05
479,hepar2,MF,2.1e-05
479,hepar2,WMF,3.1e-05
479,hepar2,PE,2.1e-05
480,hepar2,MN,0.002354
480,hepar2,MW,3.3e-05
480,hepar2,MF,2.6e-05
480,hepar2,WMF,3.7e-05
480,hepar2,PE,3.4e-05
481,hepar2,MN,0.002384
481,hepar2,MW,3e-05
481,hepar2,MF,2.9e-05
481,hepar2,WMF,2.9e-05
481,hepar2,PE,3e-05
482,hepar2,MN,0.002915
482,hepar2,MW,3.8e-05
482,hepar2,MF,2.1e-05
482,hepar2,WMF,2e-05
482,hepar2,PE,2.1e-05
483,hepar2,MN,0.002315
483,hepar2,MW,3.3e-05
483,hepar2,MF,1.9e-05
483,hepar2,WMF,4.1e-05
483,hepar2,PE,2.9e-05
484,hepar2,MN,0.002384
484,hepar2,MW,1.9e-05
484,hepar2,MF,2.9e-05
484,hepar2,WMF,2.1e-05
484,hepar2,PE,2.9e-05
485,hepar2,MN,0.004095
485,hepar2,MW,2.9e-05
485,hepar2,MF,2.9e-05
485,hepar2,WMF,2.9e-05
485,hepar2,PE,2.1e-05
486,hepar2,MN,0.00262
486,hepar2,MW,3.8e-05
486,hepar2,MF,3.7e-05
486,hepar2,WMF,4.5e-05
486,hepar2,PE,2.2e-05
487,hepar2,MN,0.002399
487,hepar2,MW,2.8e-05
487,hepar2,MF,2e-05
487,hepar2,WMF,2.4e-05
487,hepar2,PE,2e-05
488,hepar2,MN,0.00337
488,hepar2,MW,2.8e-05
488,hepar2,MF,2.1e-05
488,hepar2,WMF,3e-05
488,hepar2,PE,2.2e-05
489,hepar2,MN,0.002413
489,hepar2,MW,2.5e-05
489,hepar2,MF,7.5e-05
489,hepar2,WMF,4.7e-05
489,hepar2,PE,2e-05
490,hepar2,MN,0.002376
490,hepar2,MW,2.1e-05
490,hepar2,MF,2.9e-05
490,hepar2,WMF,3.8e-05
490,hepar2,PE,2.1e-05
491,hepar2,MN,0.00293
491,hepar2,MW,3.6e-05
491,hepar2,MF,3.2e-05
491,hepar2,WMF,2.4e-05
491,hepar2,PE,2.1e-05
492,hepar2,MN,0.004121
492,hepar2,MW,3e-05
492,hepar2,MF,3e-05
492,hepar2,WMF,3e-05
492,hepar2,PE,2e-05
493,hepar2,MN,0.002365
493,hepar2,MW,2.7e-05
493,hepar2,MF,7.2e-05
493,hepar2,WMF,4.6e-05
493,hepar2,PE,2.2e-05
494,hepar2,MN,0.002408
494,hepar2,MW,2.9e-05
494,hepar2,MF,2.1e-05
494,hepar2,WMF,4.1e-05
494,hepar2,PE,4e-05
495,hepar2,MN,0.002365
495,hepar2,MW,3.5e-05
495,hepar2,MF,2.9e-05
495,hepar2,WMF,3e-05
495,hepar2,PE,2.1e-05
496,hepar2,MN,0.002246
496,hepar2,MW,3.1e-05
496,hepar2,MF,2e-05
496,hepar2,WMF,3.9e-05
496,hepar2,PE,2.8e-05
497,hepar2,MN,0.002334
497,hepar2,MW,2.8e-05
497,hepar2,MF,2e-05
497,hepar2,WMF,2.1e-05
497,hepar2,PE,3.4e-05
498,hepar2,MN,0.003393
498,hepar2,MW,3.2e-05
498,hepar2,MF,2.2e-05
498,hepar2,WMF,2.1e-05
498,hepar2,PE,2.3e-05
499,hepar2,MN,0.002361
499,hepar2,MW,3.3e-05
499,hepar2,MF,4.1e-05
499,hepar2,WMF,3.7e-05
499,hepar2,PE,2.2e-05
500,hepar2,MN,0.002376
500,hepar2,MW,2.1e-05
500,hepar2,MF,2e-05
500,hepar2,WMF,2.6e-05
500,hepar2,PE,2.3e-05
501,hepar2,MN,0.003239
501,hepar2,MW,3.6e-05
501,hepar2,MF,1.9e-05
501,hepar2,WMF,2e-05
501,hepar2,PE,2.1e-05
502,hepar2,MN,0.002359
502,hepar2,MW,3e-05
502,hepar2,MF,2e-05
502,hepar2,WMF,3.6e-05
502,hepar2,PE,3.5e-05
503,hepar2,MN,0.002385
503,hepar2,MW,2.2e-05
503,hepar2,MF,2.2e-05
503,hepar2,WMF,2.8e-05
503,hepar2,PE,2.6e-05
504,hepar2,MN,0.00403
504,hepar2,MW,3.1e-05
504,hepar2,MF,2.9e-05
504,hepar2,WMF,3e-05
504,hepar2,PE,2.1e-05
505,hepar2,MN,0.002799
505,hepar2,MW,3.5e-05
505,hepar2,MF,2e-05
505,hepar2,WMF,3.8e-05
505,hepar2,PE,3.3e-05
506,hepar2,MN,0.002306
506,hepar2,MW,3e-05
506,hepar2,MF,3e-05
506,hepar2,WMF,2.9e-05
506,hepar2,PE,3.2e-05
507,hepar2,MN,0.003401
507,hepar2,MW,3e-05
507,hepar2,MF,2.1e-05
507,hepar2,WMF,2.2e-05
507,hepar2,PE,2.1e-05
508,hepar2,MN,0.002289
508,hepar2,MW,3.2e-05
508,hepar2,MF,2.1e-05
508,hepar2,WMF,5.6e-05
508,hepar2,PE,2.9e-05
509,hepar2,MN,0.002326
509,hepar2,MW,2.9e-05
509,hepar2,MF,2.9e-05
509,hepar2,WMF,2.9e-05
