run,bn,heuristic,time
354,alarm,MW,2.6e-05
354,alarm,MF,2.8e-05
354,alarm,WMF,3.6e-05
354,alarm,PE,3.8e-05
355,alarm,MN,0.001357
355,alarm,MW,2e-05
355,alarm,MF,1.7e-05
355,alarm,WMF,1.6e-05
355,alarm,PE,2.3e-05
356,alarm,MN,0.001267
356,alarm,MW,1.5e-05
356,alarm,MF,1.7e-05
356,alarm,WMF,2.4e-05
356,alarm,PE,2.4e-05
357,alarm,MN,0.002045
357,alarm,MW,1.5e-05
357,alarm,MF,3.2e-05
357,alarm,WMF,1.8e-05
357,alarm,PE,1.3e-05
358,alarm,MN,0.001647
358,alarm,MW,2.7e-05
358,alarm,MF,3.1e-05
358,alarm,WMF,1.6e-05
358,alarm,PE,2.5e-05
359,alarm,MN,0.001906
359,alarm,MW,1.9e-05
359,alarm,MF,1.8e-05
359,alarm,WMF,1.9e-05
359,alarm,PE,2.3e-05
360,alarm,MN,0.001268
360,alarm,MW,3.9e-05
360,alarm,MF,3.8e-05
360,alarm,WMF,1.7e-05
360,alarm,PE,2.4e-05
361,alarm,MN,0.001277
361,alarm,MW,1.9e-05
361,alarm,MF,1.5e-05
361,alarm,WMF,1.7e-05
361,alarm,PE,2.3e-05
362,alarm,MN,0.001277
362,alarm,MW,2e-05
362,alarm,MF,1.7e-05
362,alarm,WMF,2e-05
362,alarm,PE,2.4e-05
363,alarm,MN,0.001269
363,alarm,MW,1.9e-05
363,alarm,MF,1.8e-05
363,alarm,WMF,1.7e-05
363,alarm,PE,2.2e-05
364,alarm,MN,0.001288
364,alarm,MW,1.7e-05
364,alarm,MF,1.9e-05
364,alarm,WMF,3.5e-05
364,alarm,PE,1.8e-05
365,alarm,MN,0.001272
365,alarm,MW,1.8e-05
365,alarm,MF,2.5e-05
365,alarm,WMF,5.4e-05
365,alarm,PE,3.2e-05
366,alarm,MN,0.001599
366,alarm,MW,2.6e-05
366,alarm,MF,2e-05
366,alarm,WMF,1.9e-05
366,alarm,PE,1.5e-05
367,alarm,MN,0.001293
367,alarm,MW,1.6e-05
367,alarm,MF,1.8e-05
367,alarm,WMF,3.6e-05
367,alarm,PE,3e-05
368,alarm,MN,0.001247
368,alarm,MW,1.7e-05
368,alarm,MF,1.6e-05
368,alarm,WMF,1.8e-05
368,alarm,PE,2.2e-05
369,alarm,MN,0.001861
369,alarm,MW,2.5e-05
369,alarm,MF,2.5e-05
369,alarm,WMF,2.3e-05
369,alarm,PE,2.5e-05
370,alarm,MN,0.001755
370,alarm,MW,2.5e-05
370,alarm,MF,2.5e-05
370,alarm,WMF,2.4e-05
370,alarm,PE,2.5e-05
371,alarm,MN,0.002135
371,alarm,MW,2.1e-05
371,alarm,MF,2.4e-05
371,alarm,WMF,1.9e-05
371,alarm,PE,2.4e-05
372,alarm,MN,0.00138
372,alarm,MW,1.8e-05
372,alarm,MF,2.4e-05
372,alarm,WMF,2.2e-05
372,alarm,PE,4.2e-05
373,alarm,MN,0.001551
373,alarm,MW,5e-05
373,alarm,MF,2.4e-05
373,alarm,WMF,1.8e-05
373,alarm,PE,2.3e-05
374,alarm,MN,0.00129
374,alarm,MW,1.8e-05
374,alarm,MF,2.1e-05
374,alarm,WMF,3.2e-05
374,alarm,PE,2.2e-05
375,alarm,MN,0.001258
375,alarm,MW,1.5e-05
375,alarm,MF,1.6e-05
375,alarm,WMF,1.9e-05
375,alarm,PE,2.2e-05
376,alarm,MN,0.001588
376,alarm,MW,1.5e-05
376,alarm,MF,2e-05
376,alarm,WMF,1.9e-05
376,alarm,PE,2e-05
377,alarm,MN,0.001223
377,alarm,MW,2.3e-05
377,alarm,MF,1.7e-05
377,alarm,WMF,2.1e-05
377,alarm,PE,2.4e-05
378,alarm,MN,0.001266
378,alarm,MW,1.7e-05
378,alarm,MF,1.7e-05
378,alarm,WMF,1.6e-05
378,alarm,PE,2.1e-05
379,alarm,MN,0.001272
379,alarm,MW,1.9e-05
379,alarm,MF,1.6e-05
379,alarm,WMF,1.6e-05
379,alarm,PE,1.6e-05
380,alarm,MN,0.001272
380,alarm,MW,2.2e-05
380,alarm,MF,1.6e-05
380,alarm,WMF,2.8e-05
380,alarm,PE,4.3e-05
381,alarm,MN,0.001887
381,alarm,MW,2.9e-05
381,alarm,MF,1.7e-05
381,alarm,WMF,1.6e-05
381,alarm,PE,1.4e-05
382,alarm,MN,0.001339
382,alarm,MW,3.8e-05
382,alarm,MF,2.7e-05
382,alarm,WMF,1.5e-05
382,alarm,PE,2.3e-05
383,alarm,MN,0.001419
383,alarm,MW,2.4e-05
383,alarm,MF,2.5e-05
383,alarm,WMF,2.6e-05
383,alarm,PE,2.4e-05
384,alarm,MN,0.001277
384,alarm,MW,1.7e-05
384,alarm,MF,1.7e-05
384,alarm,WMF,2.3e-05
384,alarm,PE,1.9e-05
385,alarm,MN,0.001297
385,alarm,MW,2.2e-05
385,alarm,MF,3.8e-05
385,alarm,WMF,2.1e-05
385,alarm,PE,2.1e-05
386,alarm,MN,0.001276
386,alarm,MW,1.6e-05
386,alarm,MF,1.4e-05
386,alarm,WMF,1.4e-05
386,alarm,PE,1.5e-05
387,alarm,MN,0.001273
387,alarm,MW,2e-05
387,alarm,MF,1.5e-05
387,alarm,WMF,2.9e-05
387,alarm,PE,2.4e-05
388,alarm,MN,0.001499
388,alarm,MW,3.5e-05
388,alarm,MF,3e-05
388,alarm,WMF,2.1e-05
388,alarm,PE,2e-05
389,alarm,MN,0.001316
389,alarm,MW,1.6e-05
389,alarm,MF,1.7e-05
389,alarm,WMF,1.7e-05
389,alarm,PE,3.5e-05
390,alarm,MN,0.001259
390,alarm,MW,1.6e-05
390,alarm,MF,1.7e-05
390,alarm,WMF,1.5e-05
390,alarm,PE,1.4e-05
391,alarm,MN,0.001261
391,alarm,MW,1.6e-05
391,alarm,MF,3e-05
391,alarm,WMF,2.5e-05
391,alarm,PE,1.6e-05
392,alarm,MN,0.001589
392,alarm,MW,1.4e-05
392,alarm,MF,1.4e-05
392,alarm,WMF,1.3e-05
392,alarm,PE,1.4e-05
393,alarm,MN,0.001206
393,alarm,MW,1.4e-05
393,alarm,MF,1.3e-05
393,alarm,WMF,1.4e-05
393,alarm,PE,1.3e-05
394,alarm,MN,0.001185
394,alarm,MW,1.4e-05
394,alarm,MF,1.3e-05
394,alarm,WMF,1.4e-05
394,alarm,PE,1.5e-05
395,alarm,MN,0.001267
395,alarm,MW,2.4e-05
395,alarm,MF,1.4e-05
395,alarm,WMF,2.4e-05
395,alarm,PE,1.4e-05
396,alarm,MN,0.001848
396,alarm,MW,2.2e-05
396,alarm,MF,4.4e-05
396,alarm,WMF,2.4e-05
396,alarm,PE,2.3e-05
397,alarm,MN,0.001334
397,alarm,MW,2e-05
397,alarm,MF,1.9e-05
397,alarm,WMF,1.8e-05
397,alarm,PE,2.3e-05
398,alarm,MN,0.001293
398,alarm,MW,1.7e-05
398,alarm,MF,1.9e-05
398,alarm,WMF,1.8e-05
398,alarm,PE,2.2e-05
399,alarm,MN,0.001273
399,alarm,MW,1.8e-05
399,alarm,MF,1.5e-05
399,alarm,WMF,1.6e-05
399,alarm,PE,2e-05
400,alarm,MN,0.001271
400,alarm,MW,2.1e-05
400,alarm,MF,1.7e-05
400,alarm,WMF,1.8e-05
400,alarm,PE,1.9e-05
401,alarm,MN,0.001284
401,alarm,MW,1.4e-05
401,alarm,MF,1.8e-05
401,alarm,WMF,1.6e-05
401,alarm,PE,2.1e-05
402,alarm,MN,0.001259
402,alarm,MW,1.8e-05
402,alarm,MF,2.3e-05
402,alarm,WMF,1.5e-05
402,alarm,PE,2.2e-05
403,alarm,MN,0.001282
403,alarm,MW,1.7e-05
403,alarm,MF,2.5e-05
403,alarm,WMF,2e-05
403,alarm,PE,4.7e-05
404,alarm,MN,0.001409
404,alarm,MW,2.4e-05
404,alarm,MF,2.7e-05
404,alarm,WMF,2.7e-05
404,alarm,PE,2.2e-05
405,alarm,MN,0.001294
405,alarm,MW,1.6e-05
405,alarm,MF,2.4e-05
405,alarm,WMF,1.9e-05
405,alarm,PE,2.2e-05
406,alarm,MN,0.001264
406,alarm,MW,3.5e-05
406,alarm,MF,2.4e-05
406,alarm,WMF,2.5e-05
406,alarm,PE,2.4e-05
407,alarm,MN,0.001308
407,alarm,MW,1.7e-05
407,alarm,MF,1.6e-05
407,alarm,WMF,1.6e-05
407,alarm,PE,1.9e-05
408,alarm,MN,0.001265
408,alarm,MW,1.8e-05
408,alarm,MF,3.5e-05
408,alarm,WMF,2e-05
408,alarm,PE,2.4e-05
409,alarm,MN,0.001255
409,alarm,MW,1.4e-05
409,alarm,MF,1.7e-05
409,alarm,WMF,1.7e-05
409,alarm,PE,2.2e-05
410,alarm,MN,0.001257
410,alarm,MW,3.7e-05
410,alarm,MF,2.1e-05
410,alarm,WMF,1.5e-05
410,alarm,PE,2.2e-05
411,alarm,MN,0.001361
411,alarm,MW,1.6e-05
411,alarm,MF,2.1e-05
411,alarm,WMF,5.7e-05
411,alarm,PE,2.8e-05
412,alarm,MN,0.001831
412,alarm,MW,2.7e-05
412,alarm,MF,2.1e-05
412,alarm,WMF,2.1e-05
412,alarm,PE,2.2e-05
413,alarm,MN,0.00129
413,alarm,MW,3.2e-05
413,alarm,MF,2.4e-05
413,alarm,WMF,1.6e-05
413,alarm,PE,2.3e-05
414,alarm,MN,0.001241
414,alarm,MW,1.8e-05
414,alarm,MF,1.8e-05
414,alarm,WMF,1.5e-05
414,alarm,PE,2.4e-05
415,alarm,MN,0.001358
415,alarm,MW,2.4e-05
415,alarm,MF,2.4e-05
415,alarm,WMF,2.6e-05
415,alarm,PE,3.2e-05
416,alarm,MN,0.002061
416,alarm,MW,3e-05
416,alarm,MF,2.4e-05
416,alarm,WMF,3.7e-05
416,alarm,PE,3.4e-05
417,alarm,MN,0.002002
417,alarm,MW,1.5e-05
417,alarm,MF,2e-05
417,alarm,WMF,1.8e-05
417,alarm,PE,2.3e-05
418,alarm,MN,0.001237
418,alarm,MW,2.3e-05
418,alarm,MF,2.8e-05
418,alarm,WMF,2.5e-05
418,alarm,PE,6.9e-05
419,alarm,MN,0.001403
419,alarm,MW,2.4e-05
419,alarm,MF,2.6e-05
419,alarm,WMF,1.5e-05
419,alarm,PE,2.5e-05
420,alarm,MN,0.001264
420,alarm,MW,1.5e-05
420,alarm,MF,1.4e-05
420,alarm,WMF,1.5e-05
420,alarm,PE,1.8e-05
421,alarm,MN,0.001287
421,alarm,MW,1.6e-05
421,alarm,MF,1.6e-05
421,alarm,WMF,1.5e-05
421,alarm,PE,2.2e-05
422,alarm,MN,0.001316
422,alarm,MW,2.3e-05
422,alarm,MF,1.6e-05
422,alarm,WMF,3.5e-05
422,alarm,PE,2.1e-05
423,alarm,MN,0.001299
423,alarm,MW,1.5e-05
423,alarm,MF,1.4e-05
423,alarm,WMF,1.8e-05
423,alarm,PE,2.3e-05
424,alarm,MN,0.001276
424,alarm,MW,1.8e-05
424,alarm,MF,1.8e-05
424,alarm,WMF,1.5e-05
424,alarm,PE,2.7e-05
425,alarm,MN,0.001267
425,alarm,MW,1.8e-05
425,alarm,MF,1.7e-05
425,alarm,WMF,1.7e-05
425,alarm,PE,2.2e-05
426,alarm,MN,0.001274
426,alarm,MW,1.8e-05
426,alarm,MF,2.5e-05
426,alarm,WMF,2.2e-05
426,alarm,PE,1.5e-05
427,alarm,MN,0.001621
427,alarm,MW,3.7e-05
427,alarm,MF,2.8e-05
427,alarm,WMF,2.6e-05
427,alarm,PE,2.1e-05
428,alarm,MN,0.001331
428,alarm,MW,1.7e-05
428,alarm,MF,1.8e-05
428,alarm,WMF,1.6e-05
428,alarm,PE,2.6e-05
429,alarm,MN,0.00126
429,alarm,MW,1.7e-05
429,alarm,MF,1.8e-05
429,alarm,WMF,1.7e-05
429,alarm,PE,2e-05
430,alarm,MN,0.001962
430,alarm,MW,2.6e-05
430,alarm,MF,2.3e-05
430,alarm,WMF,2.4e-05
430,alarm,PE,2.3e-05
431,alarm,MN,0.001271
431,alarm,MW,1.5e-05
431,alarm,MF,1.7e-05
431,alarm,WMF,1.8e-05
431,alarm,PE,1.9e-05
432,alarm,MN,0.001299
432,alarm,MW,1.4e-05
432,alarm,MF,3.3e-05
432,alarm,WMF,1.7e-05
432,alarm,PE,2.1e-05
433,alarm,MN,0.001287
433,alarm,MW,1.4e-05
433,alarm,MF,1.6e-05
433,alarm,WMF,1.3e-05
433,alarm,PE,1.6e-05
434,alarm,MN,0.001503
434,alarm,MW,2.3e-05
434,alarm,MF,2.3e-05
434,alarm,WMF,8.4e-05
434,alarm,PE,4.1e-05
435,alarm,MN,0.001637
435,alarm,MW,2.3e-05
435,alarm,MF,3.9e-05
435,alarm,WMF,1.7e-05
435,alarm,PE,1.6e-05
436,alarm,MN,0.001272
436,alarm,MW,1.7e-05
436,alarm,MF,1.4e-05
436,alarm,WMF,1.8e-05
436,alarm,PE,1.9e-05
437,alarm,MN,0.001281
437,alarm,MW,1.7e-05
437,alarm,MF,2e-05
437,alarm,WMF,2e-05
437,alarm,PE,2.5e-05
438,alarm,MN,0.001263
438,alarm,MW,1.9e-05
438,alarm,MF,2.2e-05
438,alarm,WMF,1.7e-05
438,alarm,PE,3e-05
439,alarm,MN,0.00121
439,alarm,MW,2.1e-05
439,alarm,MF,1.6e-05
439,alarm,WMF,1.6e-05
439,alarm,PE,2.2e-05
440,alarm,MN,0.001242
440,alarm,MW,1.6e-05
440,alarm,MF,1.5e-05
440,alarm,WMF,1.8e-05
440,alarm,PE,2.2e-05
441,alarm,MN,0.001231
441,alarm,MW,1.5e-05
441,alarm,MF,1.7e-05
441,alarm,WMF,1.6e-05
441,alarm,PE,1.9e-05
442,alarm,MN,0.001256
442,alarm,MW,1.8e-05
442,alarm,MF,2.6e-05
442,alarm,WMF,2.4e-05
442,alarm,PE,2.3e-05
443,alarm,MN,0.001722
443,alarm,MW,3.4e-05
443,alarm,MF,2.7e-05
443,alarm,WMF,1.9e-05
443,alarm,PE,1.8e-05
444,alarm,MN,0.001283
444,alarm,MW,1.7e-05
444,alarm,MF,1.7e-05
444,alarm,WMF,1.5e-05
444,alarm,PE,1.5e-05
445,alarm,MN,0.001723
445,alarm,MW,2.4e-05
445,alarm,MF,2.9e-05
445,alarm,WMF,2.7e-05
445,alarm,PE,2.7e-05
446,alarm,MN,0.00226
446,alarm,MW,2.9e-05
446,alarm,MF,3.2e-05
446,alarm,WMF,3.2e-05
446,alarm,PE,2.9e-05
447,alarm,MN,0.002019
447,alarm,MW,3e-05
447,alarm,MF,2.6e-05
447,alarm,WMF,2.6e-05
447,alarm,PE,2.4e-05
448,alarm,MN,0.001892
448,alarm,MW,2.9e-05
448,alarm,MF,2.9e-05
448,alarm,WMF,3.2e-05
448,alarm,PE,2.3e-05
449,alarm,MN,0.002231
449,alarm,MW,4.4e-05
449,alarm,MF,4.2e-05
449,alarm,WMF,4.5e-05
449,alarm,PE,2e-05
450,alarm,MN,0.001938
450,alarm,MW,2.9e-05
450,alarm,MF,3.9e-05
450,alarm,WMF,4.7e-05
450,alarm,PE,2.4e-05
451,alarm,MN,0.001915
451,alarm,MW,3.3e-05
451,alarm,MF,5.1e-05
451,alarm,WMF,4.6e-05
451,alarm,PE,2.5e-05
452,alarm,MN,0.002256
452,alarm,MW,3.3e-05
452,alarm,MF,4.3e-05
452,alarm,WMF,4.7e-05
452,alarm,PE,3.8e-05
453,alarm,MN,0.0022
453,alarm,MW,3.1e-05
453,alarm,MF,4.1e-05
453,alarm,WMF,6.1e-05
453,alarm,PE,2.6e-05
454,alarm,MN,0.002225
454,alarm,MW,3e-05
454,alarm,MF,4e-05
454,alarm,WMF,4.3e-05
454,alarm,PE,2.2e-05
455,alarm,MN,0.001994
455,alarm,MW,3.3e-05
455,alarm,MF,3.6e-05
455,alarm,WMF,2.7e-05
455,alarm,PE,2.6e-05
456,alarm,MN,0.001987
456,alarm,MW,3.4e-05
456,alarm,MF,2.6e-05
456,alarm,WMF,2.6e-05
456,alarm,PE,3.3e-05
457,alarm,MN,0.001969
457,alarm,MW,2.5e-05
457,alarm,MF,2.5e-05
457,alarm,WMF,2.2e-05
457,alarm,PE,2.1e-05
458,alarm,MN,0.002113
458,alarm,MW,2.7e-05
458,alarm,MF,2.8e-05
458,alarm,WMF,2.4e-05
458,alarm,PE,2.3e-05
459,alarm,MN,0.002061
459,alarm,MW,2.4e-05
459,alarm,MF,2.4e-05
459,alarm,WMF,2.6e-05
459,alarm,PE,1.9e-05
460,alarm,MN,0.001624
460,alarm,MW,3.4e-05
460,alarm,MF,8.8e-05
460,alarm,WMF,3.1e-05
460,alarm,PE,2.6e-05
461,alarm,MN,0.001272
461,alarm,MW,1.7e-05
461,alarm,MF,1.7e-05
461,alarm,WMF,1.9e-05
461,alarm,PE,2.5e-05
462,alarm,MN,0.001376
462,alarm,MW,2.5e-05
462,alarm,MF,2.4e-05
462,alarm,WMF,2.5e-05
462,alarm,PE,2.4e-05
463,alarm,MN,0.001359
463,alarm,MW,2.5e-05
463,alarm,MF,1.7e-05
463,alarm,WMF,3.2e-05
463,alarm,PE,2.5e-05
464,alarm,MN,0.001234
464,alarm,MW,1.5e-05
464,alarm,MF,1.5e-05
464,alarm,WMF,2.8e-05
464,alarm,PE,2.6e-05
465,alarm,MN,0.001277
465,alarm,MW,2.4e-05
465,alarm,MF,2.4e-05
465,alarm,WMF,2.6e-05
465,alarm,PE,2.3e-05
466,alarm,MN,0.001898
466,alarm,MW,2.4e-05
466,alarm,MF,1.7e-05
466,alarm,WMF,2.4e-05
466,alarm,PE,4.6e-05
467,alarm,MN,0.00209
467,alarm,MW,3.2e-05
467,alarm,MF,2.5e-05
467,alarm,WMF,2.7e-05
467,alarm,PE,2.4e-05
468,alarm,MN,0.001534
468,alarm,MW,2.4e-05
468,alarm,MF,2.1e-05
468,alarm,WMF,2.4e-05
468,alarm,PE,2.6e-05
469,alarm,MN,0.001218
469,alarm,MW,1.5e-05
469,alarm,MF,2.9e-05
469,alarm,WMF,1.7e-05
469,alarm,PE,2.7e-05
470,alarm,MN,0.002032
470,alarm,MW,2.3e-05
470,alarm,MF,2.3e-05
470,alarm,WMF,2.3e-05
470,alarm,PE,2.5e-05
471,alarm,MN,0.001899
471,alarm,MW,2.3e-05
471,alarm,MF,2.6e-05
471,alarm,WMF,1.7e-05
471,alarm,PE,3.8e-05
472,alarm,MN,0.001813
472,alarm,MW,2.2e-05
472,alarm,MF,2.5e-05
472,alarm,WMF,1.5e-05
472,alarm,PE,1.4e-05
473,alarm,MN,0.001404
473,alarm,MW,2.6e-05
473,alarm,MF,6e-05
473,alarm,WMF,2.8e-05
473,alarm,PE,2.1e-05
474,alarm,MN,0.001791
474,alarm,MW,1.9e-05
474,alarm,MF,1.7e-05
474,alarm,WMF,1.9e-05
474,alarm,PE,1.6e-05
475,alarm,MN,0.001235
475,alarm,MW,1.4e-05
475,alarm,MF,1.5e-05
475,alarm,WMF,1.5e-05
475,alarm,PE,1.4e-05
476,alarm,MN,0.001238
476,alarm,MW,1.5e-05
476,alarm,MF,1.4e-05
476,alarm,WMF,1.5e-05
476,alarm,PE,1.3e-05
477,alarm,MN,0.0012
477,alarm,MW,1.4e-05
477,alarm,MF,1.5e-05
477,alarm,WMF,1.4e-05
477,alarm,PE,1.4e-05
478,alarm,MN,0.001194
478,alarm,MW,1.3e-05
478,alarm,MF,1.4e-05
478,alarm,WMF,1.6e-05
478,alarm,PE,3.3e-05
479,alarm,MN,0.001204
479,alarm,MW,1.4e-05
479,alarm,MF,1.5e-05
479,alarm,WMF,1.5e-05
479,alarm,PE,1.5e-05
480,alarm,MN,0.001155
480,alarm,MW,1.5e-05
480,alarm,MF,1.5e-05
480,alarm,WMF,1.4e-05
480,alarm,PE,1.4e-05
481,alarm,MN,0.001156
481,alarm,MW,1.5e-05
481,alarm,MF,1.4e-05
481,alarm,WMF,2.4e-05
481,alarm,PE,2.3e-05
482,alarm,MN,0.001456
482,alarm,MW,4.4e-05
482,alarm,MF,2.8e-05
482,alarm,WMF,1.8e-05
482,alarm,PE,1.6e-05
483,alarm,MN,0.001413
483,alarm,MW,1.6e-05
483,alarm,MF,1.6e-05
483,alarm,WMF,1.6e-05
483,alarm,PE,1.5e-05
484,alarm,MN,0.001218
484,alarm,MW,1.4e-05
484,alarm,MF,1.4e-05
484,alarm,WMF,1.4e-05
484,alarm,PE,1.3e-05
485,alarm,MN,0.001272
485,alarm,MW,1.8e-05
485,alarm,MF,1.8e-05
485,alarm,WMF,1.5e-05
485,alarm,PE,2.2e-05
486,alarm,MN,0.001167
486,alarm,MW,1.3e-05
486,alarm,MF,1.3e-05
486,alarm,WMF,1.6e-05
486,alarm,PE,2.1e-05
487,alarm,MN,0.001205
487,alarm,MW,1.3e-05
487,alarm,MF,1.7e-05
487,alarm,WMF,1.5e-05
487,alarm,PE,2.3e-05
488,alarm,MN,0.001189
488,alarm,MW,1.4e-05
488,alarm,MF,1.4e-05
488,alarm,WMF,1.3e-05
488,alarm,PE,1.5e-05
489,alarm,MN,0.001266
489,alarm,MW,1.9e-05
489,alarm,MF,2.1e-05
489,alarm,WMF,2e-05
489,alarm,PE,2.2e-05
490,alarm,MN,0.001201
490,alarm,MW,2.2e-05
490,alarm,MF,1.9e-05
490,alarm,WMF,2.3e-05
490,alarm,PE,2.2e-05
491,alarm,MN,0.001515
491,alarm,MW,2.9e-05
491,alarm,MF,2.9e-05
491,alarm,WMF,1.7e-05
491,alarm,PE,1.5e-05
492,alarm,MN,0.001235
492,alarm,MW,1.4e-05
492,alarm,MF,1.4e-05
492,alarm,WMF,1.4e-05
492,alarm,PE,1.4e-05
493,alarm,MN,0.001208
493,alarm,MW,1.3e-05
493,alarm,MF,1.5e-05
493,alarm,WMF,1.3e-05
493,alarm,PE,1.5e-05
494,alarm,MN,0.001225
494,alarm,MW,1.5e-05
494,alarm,MF,1.5e-05
494,alarm,WMF,1.4e-05
494,alarm,PE,1.5e-05
495,alarm,MN,0.001216
495,alarm,MW,1.4e-05
495,alarm,MF,1.4e-05
495,alarm,WMF,1.5e-05
495,alarm,PE,1.4e-05
496,alarm,MN,0.001195
496,alarm,MW,1.5e-05
496,alarm,MF,1.5e-05
496,alarm,WMF,1.5e-05
496,alarm,PE,1.5e-05
497,alarm,MN,0.001242
497,alarm,MW,1.5e-05
497,alarm,MF,1.4e-05
497,alarm,WMF,2.1e-05
497,alarm,PE,1.6e-05
498,alarm,MN,0.001218
498,alarm,MW,1.8e-05
498,alarm,MF,2.2e-05
498,alarm,WMF,2.1e-05
498,alarm,PE,1.9e-05
499,alarm,MN,0.00132
499,alarm,MW,1.4e-05
499,alarm,MF,1.4e-05
499,alarm,WMF,4.3e-05
499,alarm,PE,2.5e-05
500,alarm,MN,0.001803
500,alarm,MW,3.3e-05
500,alarm,MF,2.6e-05
500,alarm,WMF,2.4e-05
500,alarm,PE,2.3e-05
501,alarm,MN,0.001219
501,alarm,MW,2.2e-05
501,alarm,MF,2.2e-05
501,alarm,WMF,1.6e-05
501,alarm,PE,1.7e-05
502,alarm,MN,0.001349
502,alarm,MW,2.3e-05
502,alarm,MF,1.6e-05
502,alarm,WMF,1.5e-05
502,alarm,PE,2.5e-05
503,alarm,MN,0.001247
503,alarm,MW,2.3e-05
503,alarm,MF,1.6e-05
503,alarm,WMF,1.5e-05
503,alarm,PE,1.6e-05
504,alarm,MN,0.001583
504,alarm,MW,1.4e-05
504,alarm,MF,2.4e-05
504,alarm,WMF,1.5e-05
504,alarm,PE,2.5e-05
505,alarm,MN,0.001226
505,alarm,MW,1.7e-05
505,alarm,MF,1.6e-05
505,alarm,WMF,2.5e-05
505,alarm,PE,2.4e-05
506,alarm,MN,0.001252
506,alarm,MW,1.6e-05
506,alarm,MF,1.6e-05
506,alarm,WMF,1.5e-05
506,alarm,PE,2.6e-05
507,alarm,MN,0.001861
507,alarm,MW,2.7e-05
507,alarm,MF,2.4e-05
507,alarm,WMF,4.5e-05
507,alarm,PE,2.6e-05
508,alarm,MN,0.001317
508,alarm,MW,1.8e-05
508,alarm,MF,2.6e-05
508,alarm,WMF,1.7e-05
508,alarm,PE,1.4e-05
509,alarm,MN,0.001251
509,alarm,MW,2.3e-05
509,alarm,MF,1.7e-05
509,alarm,WMF,2.6e-05
509,alarm,PE,2.3e-05
510,alarm,MN,0.001664
510,alarm,MW,2.6e-05
510,alarm,MF,1.5e-05
510,alarm,WMF,3e-05
510,alarm,PE,2.7e-05
511,alarm,MN,0.001282
511,alarm,MW,1.6e-05
511,alarm,MF,1.4e-05
511,alarm,WMF,1.3e-05
511,alarm,PE,1.3e-05
512,alarm,MN,0.00188
512,alarm,MW,1.5e-05
512,alarm,MF,2.5e-05
512,alarm,WMF,2.3e-05
512,alarm,PE,2.4e-05
513,alarm,MN,0.001221
513,alarm,MW,2.1e-05
513,alarm,MF,1.6e-05
513,alarm,WMF,2.4e-05
513,alarm,PE,3.2e-05
514,alarm,MN,0.001202
514,alarm,MW,2.4e-05
514,alarm,MF,2.5e-05
514,alarm,WMF,3e-05
514,alarm,PE,2.3e-05
515,alarm,MN,0.002095
515,alarm,MW,1.8e-05
515,alarm,MF,5.5e-05
515,alarm,WMF,1.6e-05
515,alarm,PE,1.5e-05
516,alarm,MN,0.00121
516,alarm,MW,1.3e-05
516,alarm,MF,1.4e-05
516,alarm,WMF,1.3e-05
516,alarm,PE,1.3e-05
517,alarm,MN,0.001332
517,alarm,MW,2.4e-05
517,alarm,MF,2.5e-05
517,alarm,WMF,1.6e-05
517,alarm,PE,1.5e-05
518,alarm,MN,0.001223
518,alarm,MW,1.4e-05
518,alarm,MF,1.4e-05
518,alarm,WMF,1.2e-05
518,alarm,PE,1.3e-05
519,alarm,MN,0.001178
519,alarm,MW,1.3e-05
519,alarm,MF,1.5e-05
519,alarm,WMF,1.4e-05
519,alarm,PE,1.4e-05
520,alarm,MN,0.001185
520,alarm,MW,1.4e-05
520,alarm,MF,1.3e-05
520,alarm,WMF,1.3e-05
520,alarm,PE,1.3e-05
521,alarm,MN,0.001217
521,alarm,MW,1.3e-05
521,alarm,MF,1.4e-05
521,alarm,WMF,1.3e-05
521,alarm,PE,1.3e-05
522,alarm,MN,0.001185
522,alarm,MW,1.3e-05
522,alarm,MF,2.4e-05
522,alarm,WMF,2.3e-05
522,alarm,PE,2.7e-05
523,alarm,MN,0.001222
523,alarm,MW,2.4e-05
523,alarm,MF,2.8e-05
523,alarm,WMF,3.4e-05
523,alarm,PE,2.4e-05
524,alarm,MN,0.001712
524,alarm,MW,3.3e-05
524,alarm,MF,2.8e-05
524,alarm,WMF,1.6e-05
524,alarm,PE,1.4e-05
525,alarm,MN,0.001217
525,alarm,MW,1.4e-05
525,alarm,MF,2.2e-05
525,alarm,WMF,1.5e-05
525,alarm,PE,2.3e-05
526,alarm,MN,0.001226
526,alarm,MW,2.4e-05
526,alarm,MF,1.7e-05
526,alarm,WMF,2e-05
526,alarm,PE,1.5e-05
527,alarm,MN,0.001262
527,alarm,MW,1.6e-05
527,alarm,MF,1.6e-05
527,alarm,WMF,1.3e-05
527,alarm,PE,1.4e-05
528,alarm,MN,0.001242
528,alarm,MW,1.3e-05
528,alarm,MF,1.4e-05
528,alarm,WMF,1.3e-05
528,alarm,PE,1.4e-05
529,alarm,MN,0.00118
529,alarm,MW,1.3e-05
529,alarm,MF,1.4e-05
529,alarm,WMF,1.4e-05
529,alarm,PE,1.4e-05
530,alarm,MN,0.001209
530,alarm,MW,1.5e-05
530,alarm,MF,1.5e-05
530,alarm,WMF,1.4e-05
530,alarm,PE,1.3e-05
531,alarm,MN,0.001186
531,alarm,MW,1.4e-05
531,alarm,MF,1.4e-05
531,alarm,WMF,1.6e-05
531,alarm,PE,1.3e-05
