run,bn,heuristic,time
211,munin,MW,0.000411
211,munin,MF,0.000349
211,munin,WMF,0.000311
211,munin,PE,0.000381
212,munin,MN,0.445218
212,munin,MW,0.000399
212,munin,MF,0.000308
212,munin,WMF,0.000297
212,munin,PE,0.000314
213,munin,MN,0.335145
213,munin,MW,0.000323
213,munin,MF,0.000336
213,munin,WMF,0.0004
213,munin,PE,0.00032
214,munin,MN,0.334685
214,munin,MW,0.000371
214,munin,MF,0.000418
214,munin,WMF,0.000425
214,munin,PE,0.000353
215,munin,MN,0.394601
215,munin,MW,0.000326
215,munin,MF,0.000318
215,munin,WMF,0.000305
215,munin,PE,0.000416
216,munin,MN,0.36008
216,munin,MW,0.000371
216,munin,MF,0.000309
216,munin,WMF,0.000316
216,munin,PE,0.000443
217,munin,MN,0.312023
217,munin,MW,0.000351
217,munin,MF,0.000461
217,munin,WMF,0.000442
217,munin,PE,0.000403
218,munin,MN,0.379866
218,munin,MW,0.000443
218,munin,MF,0.00035
218,munin,WMF,0.000318
218,munin,PE,0.000329
219,munin,MN,0.292187
219,munin,MW,0.000306
219,munin,MF,0.000408
219,munin,WMF,0.000299
219,munin,PE,0.000319
220,munin,MN,0.492446
220,munin,MW,0.000323
220,munin,MF,0.000309
220,munin,WMF,0.000383
220,munin,PE,0.000357
221,munin,MN,0.338101
221,munin,MW,0.000403
221,munin,MF,0.000412
221,munin,WMF,0.00031
221,munin,PE,0.000331
222,munin,MN,0.401369
222,munin,MW,0.00032
222,munin,MF,0.000315
222,munin,WMF,0.000488
222,munin,PE,0.000337
223,munin,MN,0.364313
223,munin,MW,0.000312
223,munin,MF,0.000323
223,munin,WMF,0.000384
223,munin,PE,0.000335
224,munin,MN,0.314228
224,munin,MW,0.00032
224,munin,MF,0.000404
224,munin,WMF,0.000337
224,munin,PE,0.000427
225,munin,MN,0.370777
225,munin,MW,0.000319
225,munin,MF,0.000423
225,munin,WMF,0.00031
225,munin,PE,0.00032
226,munin,MN,0.375219
226,munin,MW,0.000335
226,munin,MF,0.000336
226,munin,WMF,0.000315
226,munin,PE,0.000478
227,munin,MN,0.446205
227,munin,MW,0.000353
227,munin,MF,0.000319
227,munin,WMF,0.000314
227,munin,PE,0.000329
228,munin,MN,0.268031
228,munin,MW,0.000348
228,munin,MF,0.000408
228,munin,WMF,0.000324
228,munin,PE,0.000327
229,munin,MN,0.342714
229,munin,MW,0.000334
229,munin,MF,0.000445
229,munin,WMF,0.000312
229,munin,PE,0.000379
230,munin,MN,0.337557
230,munin,MW,0.000313
230,munin,MF,0.000334
230,munin,WMF,0.000301
230,munin,PE,0.00034
231,munin,MN,0.300274
231,munin,MW,0.000327
231,munin,MF,0.000308
231,munin,WMF,0.000372
231,munin,PE,0.000406
232,munin,MN,0.413676
232,munin,MW,0.000346
232,munin,MF,0.000316
232,munin,WMF,0.000402
232,munin,PE,0.000418
233,munin,MN,0.361518
233,munin,MW,0.000439
233,munin,MF,0.00042
233,munin,WMF,0.000333
233,munin,PE,0.000322
234,munin,MN,0.398535
234,munin,MW,0.000335
234,munin,MF,0.000313
234,munin,WMF,0.000313
234,munin,PE,0.00032
235,munin,MN,0.358522
235,munin,MW,0.000311
235,munin,MF,0.000416
235,munin,WMF,0.000334
235,munin,PE,0.000341
236,munin,MN,0.334931
236,munin,MW,0.000328
236,munin,MF,0.000338
236,munin,WMF,0.000326
236,munin,PE,0.000412
237,munin,MN,0.343768
237,munin,MW,0.000392
237,munin,MF,0.000307
237,munin,WMF,0.000321
237,munin,PE,0.000339
238,munin,MN,0.38989
238,munin,MW,0.000324
238,munin,MF,0.000434
238,munin,WMF,0.000312
238,munin,PE,0.000409
239,munin,MN,0.328639
239,munin,MW,0.000322
239,munin,MF,0.000319
239,munin,WMF,0.00034
239,munin,PE,0.000347
240,munin,MN,0.323756
240,munin,MW,0.000322
240,munin,MF,0.000308
240,munin,WMF,0.000294
240,munin,PE,0.000331
241,munin,MN,0.426899
241,munin,MW,0.000349
241,munin,MF,0.000306
241,munin,WMF,0.000409
241,munin,PE,0.000312
242,munin,MN,0.359848
242,munin,MW,0.000332
242,munin,MF,0.000322
242,munin,WMF,0.000405
242,munin,PE,0.000345
243,munin,MN,0.342333
243,munin,MW,0.000413
243,munin,MF,0.000338
243,munin,WMF,0.000326
243,munin,PE,0.00035
244,munin,MN,0.302254
244,munin,MW,0.000397
244,munin,MF,0.000326
244,munin,WMF,0.0003
244,munin,PE,0.000332
245,munin,MN,0.311182
245,munin,MW,0.000328
245,munin,MF,0.000315
245,munin,WMF,0.000319
245,munin,PE,0.000336
246,munin,MN,0.411598
246,munin,MW,0.000365
246,munin,MF,0.000412
246,munin,WMF,0.000297
246,munin,PE,0.000335
247,munin,MN,0.299864
247,munin,MW,0.000317
247,munin,MF,0.000313
247,munin,WMF,0.000403
247,munin,PE,0.000323
248,munin,MN,0.432394
248,munin,MW,0.000344
248,munin,MF,0.000347
248,munin,WMF,0.000412
248,munin,PE,0.000442
249,munin,MN,0.361095
249,munin,MW,0.000335
249,munin,MF,0.000333
249,munin,WMF,0.000364
249,munin,PE,0.00043
250,munin,MN,0.370406
250,munin,MW,0.000407
250,munin,MF,0.000316
250,munin,WMF,0.0003
250,munin,PE,0.000318
251,munin,MN,0.375508
251,munin,MW,0.000366
251,munin,MF,0.000337
251,munin,WMF,0.000416
251,munin,PE,0.000367
252,munin,MN,0.359174
252,munin,MW,0.000439
252,munin,MF,0.000352
252,munin,WMF,0.000318
252,munin,PE,0.000421
253,munin,MN,0.395881
253,munin,MW,0.000323
253,munin,MF,0.000325
253,munin,WMF,0.000303
253,munin,PE,0.000336
254,munin,MN,0.350296
254,munin,MW,0.00036
254,munin,MF,0.00037
254,munin,WMF,0.000437
254,munin,PE,0.000317
255,munin,MN,0.250041
255,munin,MW,0.000349
255,munin,MF,0.000405
255,munin,WMF,0.000328
255,munin,PE,0.00043
256,munin,MN,0.379813
256,munin,MW,0.000406
256,munin,MF,0.000298
256,munin,WMF,0.000293
256,munin,PE,0.000409
257,munin,MN,0.423613
257,munin,MW,0.00033
257,munin,MF,0.000318
257,munin,WMF,0.000409
257,munin,PE,0.000372
258,munin,MN,0.288019
258,munin,MW,0.00033
258,munin,MF,0.000364
258,munin,WMF,0.00032
258,munin,PE,0.00032
259,munin,MN,0.378073
259,munin,MW,0.000325
259,munin,MF,0.000332
259,munin,WMF,0.000325
259,munin,PE,0.000317
260,munin,MN,0.3382
260,munin,MW,0.000333
260,munin,MF,0.000409
260,munin,WMF,0.000389
260,munin,PE,0.000402
261,munin,MN,0.392589
261,munin,MW,0.000395
261,munin,MF,0.000408
261,munin,WMF,0.00035
261,munin,PE,0.000417
262,munin,MN,0.421241
262,munin,MW,0.000338
262,munin,MF,0.000405
262,munin,WMF,0.000315
262,munin,PE,0.000314
263,munin,MN,0.449569
263,munin,MW,0.000327
263,munin,MF,0.000427
263,munin,WMF,0.000355
263,munin,PE,0.000396
264,munin,MN,0.313346
264,munin,MW,0.000316
264,munin,MF,0.000399
264,munin,WMF,0.000326
264,munin,PE,0.000313
265,munin,MN,0.279087
265,munin,MW,0.000334
265,munin,MF,0.000338
265,munin,WMF,0.000314
265,munin,PE,0.00039
266,munin,MN,0.352492
266,munin,MW,0.000412
266,munin,MF,0.000416
266,munin,WMF,0.00034
266,munin,PE,0.000313
267,munin,MN,0.26157
267,munin,MW,0.000433
267,munin,MF,0.000318
267,munin,WMF,0.000321
267,munin,PE,0.000345
268,munin,MN,0.304276
268,munin,MW,0.000301
268,munin,MF,0.000318
268,munin,WMF,0.000292
268,munin,PE,0.00034
269,munin,MN,0.221861
269,munin,MW,0.000323
269,munin,MF,0.000365
269,munin,WMF,0.000327
269,munin,PE,0.000418
270,munin,MN,0.354399
270,munin,MW,0.000315
270,munin,MF,0.00037
270,munin,WMF,0.000319
270,munin,PE,0.000338
271,munin,MN,0.408129
271,munin,MW,0.000348
271,munin,MF,0.000298
271,munin,WMF,0.0003
271,munin,PE,0.000428
272,munin,MN,0.340602
272,munin,MW,0.000349
272,munin,MF,0.000353
272,munin,WMF,0.000312
272,munin,PE,0.000374
273,munin,MN,0.430087
273,munin,MW,0.000316
273,munin,MF,0.000349
273,munin,WMF,0.000301
273,munin,PE,0.000322
274,munin,MN,0.384805
274,munin,MW,0.000451
274,munin,MF,0.000459
274,munin,WMF,0.000317
274,munin,PE,0.000403
275,munin,MN,0.28704
275,munin,MW,0.00032
275,munin,MF,0.00035
275,munin,WMF,0.000317
275,munin,PE,0.000339
276,munin,MN,0.339581
276,munin,MW,0.000317
276,munin,MF,0.000332
276,munin,WMF,0.000309
276,munin,PE,0.000335
277,munin,MN,0.378167
277,munin,MW,0.000345
277,munin,MF,0.000316
277,munin,WMF,0.000305
277,munin,PE,0.000431
278,munin,MN,0.292892
278,munin,MW,0.000392
278,munin,MF,0.000417
278,munin,WMF,0.000323
278,munin,PE,0.000329
279,munin,MN,0.320454
279,munin,MW,0.000329
279,munin,MF,0.000362
279,munin,WMF,0.000331
279,munin,PE,0.00041
280,munin,MN,0.300839
280,munin,MW,0.000412
280,munin,MF,0.000338
280,munin,WMF,0.000304
280,munin,PE,0.000347
281,munin,MN,0.305382
281,munin,MW,0.000318
281,munin,MF,0.000354
281,munin,WMF,0.000407
281,munin,PE,0.00032
282,munin,MN,0.293722
282,munin,MW,0.000406
282,munin,MF,0.000333
282,munin,WMF,0.000389
282,munin,PE,0.000311
283,munin,MN,0.335109
283,munin,MW,0.000461
283,munin,MF,0.000405
283,munin,WMF,0.000299
283,munin,PE,0.000406
284,munin,MN,0.356222
284,munin,MW,0.00034
284,munin,MF,0.000445
284,munin,WMF,0.000369
284,munin,PE,0.000412
285,munin,MN,0.343904
285,munin,MW,0.00033
285,munin,MF,0.000326
285,munin,WMF,0.000394
285,munin,PE,0.000322
286,munin,MN,0.337719
286,munin,MW,0.000325
286,munin,MF,0.00046
286,munin,WMF,0.000313
286,munin,PE,0.00033
287,munin,MN,0.403466
287,munin,MW,0.000325
287,munin,MF,0.000318
287,munin,WMF,0.000397
287,munin,PE,0.000324
288,munin,MN,0.305887
288,munin,MW,0.000341
288,munin,MF,0.000433
288,munin,WMF,0.000342
288,munin,PE,0.000408
289,munin,MN,0.396909
289,munin,MW,0.00032
289,munin,MF,0.000301
289,munin,WMF,0.000368
289,munin,PE,0.000417
290,munin,MN,0.276984
290,munin,MW,0.000328
290,munin,MF,0.000329
290,munin,WMF,0.000435
290,munin,PE,0.000418
291,munin,MN,0.323317
291,munin,MW,0.000329
291,munin,MF,0.000411
291,munin,WMF,0.000301
291,munin,PE,0.000341
292,munin,MN,0.416822
292,munin,MW,0.000321
292,munin,MF,0.000345
292,munin,WMF,0.000332
292,munin,PE,0.000457
293,munin,MN,0.315636
293,munin,MW,0.000452
293,munin,MF,0.000332
293,munin,WMF,0.00039
293,munin,PE,0.000312
294,munin,MN,0.41473
294,munin,MW,0.000438
294,munin,MF,0.000345
294,munin,WMF,0.000315
294,munin,PE,0.000326
295,munin,MN,0.234068
295,munin,MW,0.000346
295,munin,MF,0.000306
295,munin,WMF,0.00032
295,munin,PE,0.000321
296,munin,MN,0.321034
296,munin,MW,0.000339
296,munin,MF,0.000403
296,munin,WMF,0.000413
296,munin,PE,0.000345
297,munin,MN,0.399528
297,munin,MW,0.000383
297,munin,MF,0.000359
297,munin,WMF,0.000399
297,munin,PE,0.000407
298,munin,MN,0.448403
298,munin,MW,0.000309
298,munin,MF,0.000463
298,munin,WMF,0.000306
298,munin,PE,0.000331
299,munin,MN,0.409858
299,munin,MW,0.00031
299,munin,MF,0.000396
299,munin,WMF,0.000333
299,munin,PE,0.000333
300,munin,MN,0.294682
300,munin,MW,0.000332
300,munin,MF,0.000457
300,munin,WMF,0.000323
300,munin,PE,0.000429
301,munin,MN,0.369532
301,munin,MW,0.000395
301,munin,MF,0.00033
301,munin,WMF,0.000409
301,munin,PE,0.000422
302,munin,MN,0.328008
302,munin,MW,0.000355
302,munin,MF,0.000301
302,munin,WMF,0.000325
302,munin,PE,0.000326
303,munin,MN,0.300476
303,munin,MW,0.000326
303,munin,MF,0.000331
303,munin,WMF,0.000305
303,munin,PE,0.000345
304,munin,MN,0.343449
304,munin,MW,0.000466
304,munin,MF,0.000362
304,munin,WMF,0.000403
304,munin,PE,0.000328
305,munin,MN,0.27892
305,munin,MW,0.000313
305,munin,MF,0.000414
305,munin,WMF,0.000388
305,munin,PE,0.00034
306,munin,MN,0.330593
306,munin,MW,0.000335
306,munin,MF,0.000341
306,munin,WMF,0.000306
306,munin,PE,0.000431
307,munin,MN,0.36545
307,munin,MW,0.000331
307,munin,MF,0.00034
307,munin,WMF,0.000319
307,munin,PE,0.000344
308,munin,MN,0.371727
308,munin,MW,0.00041
308,munin,MF,0.000339
308,munin,WMF,0.000298
308,munin,PE,0.000343
309,munin,MN,0.269904
309,munin,MW,0.000396
309,munin,MF,0.000307
309,munin,WMF,0.000392
309,munin,PE,0.000354
310,munin,MN,0.323161
310,munin,MW,0.000314
310,munin,MF,0.000393
310,munin,WMF,0.000298
310,munin,PE,0.000331
311,munin,MN,0.416067
311,munin,MW,0.000317
311,munin,MF,0.0004
311,munin,WMF,0.000309
311,munin,PE,0.000314
312,munin,MN,0.373735
312,munin,MW,0.000335
312,munin,MF,0.000311
312,munin,WMF,0.000327
312,munin,PE,0.000312
313,munin,MN,0.482266
313,munin,MW,0.000443
313,munin,MF,0.000359
313,munin,WMF,0.000405
313,munin,PE,0.000321
314,munin,MN,0.387057
314,munin,MW,0.000318
314,munin,MF,0.00034
314,munin,WMF,0.000361
314,munin,PE,0.000321
315,munin,MN,0.346125
315,munin,MW,0.000418
315,munin,MF,0.000311
315,munin,WMF,0.000324
315,munin,PE,0.00043
316,munin,MN,0.401039
316,munin,MW,0.000323
316,munin,MF,0.00038
316,munin,WMF,0.000347
316,munin,PE,0.000342
317,munin,MN,0.377243
317,munin,MW,0.000405
317,munin,MF,0.000338
317,munin,WMF,0.000293
317,munin,PE,0.000337
318,munin,MN,0.288948
318,munin,MW,0.000346
318,munin,MF,0.000314
318,munin,WMF,0.000338
318,munin,PE,0.000355
319,munin,MN,0.39318
319,munin,MW,0.000313
319,munin,MF,0.000358
319,munin,WMF,0.000327
319,munin,PE,0.000338
320,munin,MN,0.288958
320,munin,MW,0.000334
320,munin,MF,0.000354
320,munin,WMF,0.000307
320,munin,PE,0.000329
321,munin,MN,0.431603
321,munin,MW,0.000321
321,munin,MF,0.000294
321,munin,WMF,0.000377
321,munin,PE,0.000318
322,munin,MN,0.293694
322,munin,MW,0.000416
322,munin,MF,0.000465
322,munin,WMF,0.000349
322,munin,PE,0.00033
323,munin,MN,0.47343
323,munin,MW,0.000318
323,munin,MF,0.000327
323,munin,WMF,0.000389
323,munin,PE,0.000458
324,munin,MN,0.378324
324,munin,MW,0.000335
324,munin,MF,0.00031
324,munin,WMF,0.000324
324,munin,PE,0.000338
325,munin,MN,0.363458
325,munin,MW,0.000359
325,munin,MF,0.000424
325,munin,WMF,0.000331
325,munin,PE,0.00032
326,munin,MN,0.28455
326,munin,MW,0.000318
326,munin,MF,0.0004
326,munin,WMF,0.000296
326,munin,PE,0.000349
327,munin,MN,0.378367
327,munin,MW,0.000323
327,munin,MF,0.000425
327,munin,WMF,0.000407
327,munin,PE,0.000449
328,munin,MN,0.43765
328,munin,MW,0.000301
328,munin,MF,0.000338
328,munin,WMF,0.000324
328,munin,PE,0.000337
329,munin,MN,0.264375
329,munin,MW,0.000454
329,munin,MF,0.000442
329,munin,WMF,0.000295
329,munin,PE,0.000413
330,munin,MN,0.415122
330,munin,MW,0.000309
330,munin,MF,0.000345
330,munin,WMF,0.000347
330,munin,PE,0.00032
331,munin,MN,0.365027
331,munin,MW,0.000422
331,munin,MF,0.000427
331,munin,WMF,0.000316
331,munin,PE,0.000355
332,munin,MN,0.374146
332,munin,MW,0.000323
332,munin,MF,0.000328
332,munin,WMF,0.000314
332,munin,PE,0.000429
333,munin,MN,0.367855
333,munin,MW,0.000341
333,munin,MF,0.000307
333,munin,WMF,0.00033
333,munin,PE,0.000313
334,munin,MN,0.378492
334,munin,MW,0.000312
334,munin,MF,0.000305
334,munin,WMF,0.000297
334,munin,PE,0.00032
335,munin,MN,0.319727
335,munin,MW,0.000381
335,munin,MF,0.000315
335,munin,WMF,0.000386
335,munin,PE,0.000354
336,munin,MN,0.294599
336,munin,MW,0.000359
336,munin,MF,0.000308
336,munin,WMF,0.000319
336,munin,PE,0.000316
337,munin,MN,0.352627
337,munin,MW,0.000357
337,munin,MF,0.000327
337,munin,WMF,0.000416
337,munin,PE,0.000325
338,munin,MN,0.277263
338,munin,MW,0.000324
338,munin,MF,0.000405
338,munin,WMF,0.000328
338,munin,PE,0.000332
339,munin,MN,0.412627
339,munin,MW,0.000316
339,munin,MF,0.00033
339,munin,WMF,0.000394
339,munin,PE,0.000317
340,munin,MN,0.338697
340,munin,MW,0.000316
340,munin,MF,0.00039
340,munin,WMF,0.000399
340,munin,PE,0.000424
341,munin,MN,0.471795
341,munin,MW,0.000316
341,munin,MF,0.000341
341,munin,WMF,0.000305
341,munin,PE,0.000398
342,munin,MN,0.495132
342,munin,MW,0.000323
342,munin,MF,0.000346
342,munin,WMF,0.000307
342,munin,PE,0.000334
343,munin,MN,0.435422
343,munin,MW,0.000432
343,munin,MF,0.000397
343,munin,WMF,0.000421
343,munin,PE,0.000443
344,munin,MN,0.330079
344,munin,MW,0.000354
344,munin,MF,0.000421
344,munin,WMF,0.000317
344,munin,PE,0.00041
345,munin,MN,0.425067
345,munin,MW,0.000318
345,munin,MF,0.000323
345,munin,WMF,0.000303
345,munin,PE,0.000427
346,munin,MN,0.410761
346,munin,MW,0.000423
346,munin,MF,0.000429
346,munin,WMF,0.00032
346,munin,PE,0.000329
347,munin,MN,0.280257
347,munin,MW,0.000317
347,munin,MF,0.000329
347,munin,WMF,0.000427
347,munin,PE,0.000318
348,munin,MN,0.406215
348,munin,MW,0.000328
348,munin,MF,0.000355
348,munin,WMF,0.000333
348,munin,PE,0.000345
349,munin,MN,0.332311
349,munin,MW,0.000312
349,munin,MF,0.000331
349,munin,WMF,0.000325
349,munin,PE,0.00033
350,munin,MN,0.386659
350,munin,MW,0.000336
350,munin,MF,0.000342
350,munin,WMF,0.000313
350,munin,PE,0.000409
351,munin,MN,0.316965
351,munin,MW,0.00037
351,munin,MF,0.00031
351,munin,WMF,0.000335
351,munin,PE,0.000325
352,munin,MN,0.389834
352,munin,MW,0.000314
352,munin,MF,0.000348
352,munin,WMF,0.000311
352,munin,PE,0.000339
353,munin,MN,0.273634
353,munin,MW,0.000429
353,munin,MF,0.000426
353,munin,WMF,0.000298
353,munin,PE,0.000331
354,munin,MN,0.280566
354,munin,MW,0.000325
354,munin,MF,0.000412
354,munin,WMF,0.000302
354,munin,PE,0.000345
355,munin,MN,0.333651
355,munin,MW,0.000336
355,munin,MF,0.000301
355,munin,WMF,0.000312
355,munin,PE,0.000433
356,munin,MN,0.367995
356,munin,MW,0.000406
356,munin,MF,0.000375
356,munin,WMF,0.000328
356,munin,PE,0.000321
357,munin,MN,0.353184
357,munin,MW,0.000408
357,munin,MF,0.000313
357,munin,WMF,0.000309
357,munin,PE,0.00038
358,munin,MN,0.3145
358,munin,MW,0.000308
358,munin,MF,0.000408
358,munin,WMF,0.000439
358,munin,PE,0.000361
359,munin,MN,0.285539
359,munin,MW,0.000314
359,munin,MF,0.000328
359,munin,WMF,0.000408
359,munin,PE,0.000338
360,munin,MN,0.376056
360,munin,MW,0.000326
360,munin,MF,0.000344
360,munin,WMF,0.000426
360,munin,PE,0.000457
361,munin,MN,0.352552
361,munin,MW,0.000444
361,munin,MF,0.000335
361,munin,WMF,0.000313
361,munin,PE,0.000447
362,munin,MN,0.427863
362,munin,MW,0.000373
362,munin,MF,0.000356
362,munin,WMF,0.000354
362,munin,PE,0.000361
363,munin,MN,0.255704
363,munin,MW,0.000343
363,munin,MF,0.000392
363,munin,WMF,0.000407
363,munin,PE,0.000311
364,munin,MN,0.3887
364,munin,MW,0.000317
364,munin,MF,0.00033
364,munin,WMF,0.000305
364,munin,PE,0.000349
365,munin,MN,0.269391
365,munin,MW,0.000375
365,munin,MF,0.000337
365,munin,WMF,0.000315
365,munin,PE,0.000405
366,munin,MN,0.373293
366,munin,MW,0.000406
366,munin,MF,0.000357
366,munin,WMF,0.000333
366,munin,PE,0.000427
367,munin,MN,0.382492
367,munin,MW,0.000337
367,munin,MF,0.000329
367,munin,WMF,0.000316
367,munin,PE,0.000323
368,munin,MN,0.297336
368,munin,MW,0.000396
368,munin,MF,0.000327
368,munin,WMF,0.000304
368,munin,PE,0.00032
369,munin,MN,0.367061
369,munin,MW,0.000314
369,munin,MF,0.000333
369,munin,WMF,0.000308
369,munin,PE,0.000431
370,munin,MN,0.300791
370,munin,MW,0.000411
370,munin,MF,0.000413
370,munin,WMF,0.000389
370,munin,PE,0.000328
371,munin,MN,0.429432
371,munin,MW,0.000328
371,munin,MF,0.000307
371,munin,WMF,0.00043
371,munin,PE,0.000362
372,munin,MN,0.426223
372,munin,MW,0.000328
372,munin,MF,0.00045
372,munin,WMF,0.000323
372,munin,PE,0.00033
373,munin,MN,0.384597
373,munin,MW,0.000451
373,munin,MF,0.000339
373,munin,WMF,0.000318
373,munin,PE,0.00033
374,munin,MN,0.343978
374,munin,MW,0.000337
374,munin,MF,0.000341
374,munin,WMF,0.000315
374,munin,PE,0.000353
375,munin,MN,0.291918
375,munin,MW,0.000338
375,munin,MF,0.000313
375,munin,WMF,0.000371
375,munin,PE,0.000318
376,munin,MN,0.306641
376,munin,MW,0.000375
376,munin,MF,0.000312
376,munin,WMF,0.000298
376,munin,PE,0.00044
377,munin,MN,0.356245
377,munin,MW,0.000342
377,munin,MF,0.000305
377,munin,WMF,0.000362
377,munin,PE,0.000325
378,munin,MN,0.309137
378,munin,MW,0.000318
378,munin,MF,0.000338
378,munin,WMF,0.000363
378,munin,PE,0.000336
379,munin,MN,0.362721
379,munin,MW,0.000334
379,munin,MF,0.00043
379,munin,WMF,0.00035
379,munin,PE,0.000422
380,munin,MN,0.348283
380,munin,MW,0.000336
380,munin,MF,0.000448
380,munin,WMF,0.000397
380,munin,PE,0.000329
381,munin,MN,0.333252
381,munin,MW,0.000326
381,munin,MF,0.000406
381,munin,WMF,0.000311
381,munin,PE,0.000419
382,munin,MN,0.423671
382,munin,MW,0.000314
382,munin,MF,0.000419
382,munin,WMF,0.000352
382,munin,PE,0.000444
383,munin,MN,0.324141
383,munin,MW,0.000386
383,munin,MF,0.000311
383,munin,WMF,0.000334
383,munin,PE,0.000427
384,munin,MN,0.306786
384,munin,MW,0.000403
384,munin,MF,0.000308
384,munin,WMF,0.000301
384,munin,PE,0.000333
385,munin,MN,0.354497
385,munin,MW,0.000327
385,munin,MF,0.000315
385,munin,WMF,0.000328
385,munin,PE,0.000351
386,munin,MN,0.357653
386,munin,MW,0.00037
386,munin,MF,0.000336
386,munin,WMF,0.000326
386,munin,PE,0.00032
387,munin,MN,0.358586
387,munin,MW,0.000319
387,munin,MF,0.000323
387,munin,WMF,0.000312
387,munin,PE,0.000368
388,munin,MN,0.297596
388,munin,MW,0.000316
388,munin,MF,0.00032
388,munin,WMF,0.000323
388,munin,PE,0.000348
389,munin,MN,0.331131
389,munin,MW,0.000416
389,munin,MF,0.000337
389,munin,WMF,0.000302
389,munin,PE,0.000319
390,munin,MN,0.511151
390,munin,MW,0.000323
390,munin,MF,0.000409
390,munin,WMF,0.000321
390,munin,PE,0.000359
391,munin,MN,0.349447
391,munin,MW,0.000419
391,munin,MF,0.000313
391,munin,WMF,0.000326
391,munin,PE,0.000421
392,munin,MN,0.335582
392,munin,MW,0.000334
392,munin,MF,0.000339
392,munin,WMF,0.000331
392,munin,PE,0.000324
393,munin,MN,0.392974
393,munin,MW,0.000331
393,munin,MF,0.000351
393,munin,WMF,0.000305
393,munin,PE,0.000436
394,munin,MN,0.379792
394,munin,MW,0.000372
394,munin,MF,0.000397
394,munin,WMF,0.00043
394,munin,PE,0.000418
395,munin,MN,0.264966
395,munin,MW,0.000309
395,munin,MF,0.0003
395,munin,WMF,0.000411
395,munin,PE,0.000369
396,munin,MN,0.312773
396,munin,MW,0.000316
396,munin,MF,0.000298
396,munin,WMF,0.000395
396,munin,PE,0.000427
397,munin,MN,0.425754
397,munin,MW,0.0004
397,munin,MF,0.000314
397,munin,WMF,0.000409
397,munin,PE,0.000311
398,munin,MN,0.640182
398,munin,MW,0.000419
398,munin,MF,0.000335
398,munin,WMF,0.000302
398,munin,PE,0.000433
399,munin,MN,0.355787
399,munin,MW,0.000334
399,munin,MF,0.000414
399,munin,WMF,0.000325
399,munin,PE,0.000367
400,munin,MN,0.226945
400,munin,MW,0.000313
400,munin,MF,0.00034
400,munin,WMF,0.000315
400,munin,PE,0.000318
401,munin,MN,0.371642
401,munin,MW,0.000346
401,munin,MF,0.000337
401,munin,WMF,0.000326
401,munin,PE,0.000447
402,munin,MN,0.389094
402,munin,MW,0.000317
402,munin,MF,0.000412
402,munin,WMF,0.000321
402,munin,PE,0.000426
403,munin,MN,0.289245
403,munin,MW,0.000318
403,munin,MF,0.000328
403,munin,WMF,0.000305
403,munin,PE,0.000357
404,munin,MN,0.362324
404,munin,MW,0.000319
404,munin,MF,0.000407
404,munin,WMF,0.000306
404,munin,PE,0.000331
405,munin,MN,0.400147
405,munin,MW,0.000327
405,munin,MF,0.000342
405,munin,WMF,0.000393
405,munin,PE,0.000344
406,munin,MN,0.397745
406,munin,MW,0.00041
406,munin,MF,0.000301
406,munin,WMF,0.000317
406,munin,PE,0.000412
407,munin,MN,0.410526
407,munin,MW,0.000334
407,munin,MF,0.000409
407,munin,WMF,0.00031
407,munin,PE,0.000353
408,munin,MN,0.312022
408,munin,MW,0.000336
408,munin,MF,0.000372
408,munin,WMF,0.000312
408,munin,PE,0.000342
409,munin,MN,0.573192
409,munin,MW,0.000307
409,munin,MF,0.000302
409,munin,WMF,0.000311
409,munin,PE,0.000312
410,munin,MN,0.297574
410,munin,MW,0.000318
410,munin,MF,0.000405
410,munin,WMF,0.000302
410,munin,PE,0.000412
411,munin,MN,0.281503
411,munin,MW,0.000325
411,munin,MF,0.000438
411,munin,WMF,0.000376
411,munin,PE,0.000361
412,munin,MN,0.374229
412,munin,MW,0.000344
412,munin,MF,0.000342
412,munin,WMF,0.000387
412,munin,PE,0.00032
413,munin,MN,0.339195
413,munin,MW,0.000314
413,munin,MF,0.00034
413,munin,WMF,0.000317
413,munin,PE,0.00036
414,munin,MN,0.548709
414,munin,MW,0.000315
414,munin,MF,0.00032
414,munin,WMF,0.000314
414,munin,PE,0.00036
415,munin,MN,0.373626
415,munin,MW,0.000408
415,munin,MF,0.000297
415,munin,WMF,0.000293
415,munin,PE,0.000402
416,munin,MN,0.35482
416,munin,MW,0.000316
416,munin,MF,0.000311
416,munin,WMF,0.000391
416,munin,PE,0.000338
417,munin,MN,0.389689
417,munin,MW,0.000317
417,munin,MF,0.000303
417,munin,WMF,0.000316
417,munin,PE,0.000398
418,munin,MN,0.251606
418,munin,MW,0.000315
418,munin,MF,0.000305
418,munin,WMF,0.000307
418,munin,PE,0.000316
419,munin,MN,0.321198
419,munin,MW,0.000369
419,munin,MF,0.000311
419,munin,WMF,0.000314
419,munin,PE,0.000404
420,munin,MN,0.313066
420,munin,MW,0.000375
420,munin,MF,0.000345
420,munin,WMF,0.0003
420,munin,PE,0.000333
421,munin,MN,0.396796
421,munin,MW,0.00032
421,munin,MF,0.000331
421,munin,WMF,0.000409
421,munin,PE,0.000323
422,munin,MN,0.343721
422,munin,MW,0.000391
422,munin,MF,0.000337
422,munin,WMF,0.000311
422,munin,PE,0.000331
